#{"t_start": 1682980116.647233, "env_id": null}
r,l,t
0.0,38,1594.575785
-594.068023,13,1594.817472
0.0,38,1595.792093
0.0,38,1596.979215
253.968254,38,1598.028229
0.0,38,1598.931806
0.0,38,1599.686394
1303.421618,38,1600.694311
0.0,38,1601.769428
9211625.715361,17,1602.17821
0.0,38,1603.126227
0.0,38,1603.990385
-1523.809524,38,1604.937026
-1586.461944,33,1605.748929
12269306.930693,38,1606.863848
0.0,38,1607.886709
263.080211,38,1608.691886
0.0,38,1609.70436
0.0,38,1610.657691
74304303.948515,38,1611.654422
0.0,38,1612.730489
0.0,38,1613.574815
0.0,38,1614.66474
-1904.761905,38,1615.678843
0.0,38,1616.716369
0.0,38,1617.653432
5219801.980198,38,1618.552216
0.0,38,1619.570814
-1235.699171,38,1620.493302
-357.072233,38,1621.534788
0.0,38,1622.405638
0.0,38,1623.587278
0.0,38,1624.542086
0.0,38,1625.618216
0.0,38,1627.608459
-287.081053,38,1629.321709
16993003.917707,38,1630.516245
0.0,38,1631.992638
0.0,38,1633.171287
0.0,38,1634.47838
0.0,38,1635.758502
820.853396,38,1637.416994
0.0,38,1638.637297
190.47619,38,1639.785884
7355448.110099,38,1641.102718
0.0,38,1642.404167
0.0,38,1643.684395
478.696061,38,1644.719724
5026033.727801,38,1646.273917
0.0,38,1647.703519
0.0,38,1649.067546
0.0,38,1649.971206
0.0,38,1651.209945
0.0,38,1657.392496
2989588.478391,32,1658.214841
-347.14613,38,1659.18904
0.0,38,1660.057004
-695.652174,38,1660.860507
-1531.881993,38,1662.180978
0.0,38,1663.197356
0.0,38,1664.157771
99.588955,38,1665.034359
-5797.825061,38,1665.888666
0.0,38,1667.072207
0.0,38,1668.069672
0.0,38,1669.149448
0.0,38,1670.002994
44953334.306535,38,1670.87059
0.0,38,1672.079939
0.0,38,1673.090834
0.0,38,1674.132188
0.0,38,1674.966358
0.0,38,1676.292192
10411004.239808,38,1677.408974
-10538.743897,38,1678.433043
-1647.058824,38,1679.332639
0.0,38,1680.105362
0.0,38,1681.215139
0.0,38,1682.254658
-1540.575382,38,1683.275457
0.0,38,1684.166937
-11173.957007,38,1685.012569
0.0,38,1687.16591
0.0,38,1688.550412
462.524204,38,1689.485337
30883168.316832,38,1690.252706
3137.254902,38,1691.215076
0.0,38,1692.239511
0.0,38,1693.169661
0.0,38,1694.189769
794.778706,38,1694.938342
0.0,38,1695.964735
0.0,38,1697.070923
0.0,38,1698.147895
3714851.485149,38,1699.038044
-852.631329,12,1699.213133
0.0,38,1700.008986
-694.302041,38,1701.032662
0.0,38,1702.103694
0.0,38,1703.065276
0.0,38,1704.010117
0.0,38,1704.911982
-72.581186,18,1705.27189
0.0,38,1706.351784
0.0,38,1707.360643
-2286.395635,38,1708.321414
0.0,38,1709.158778
0.0,38,1710.230056
0.0,38,1714.671497
2397.835662,38,1715.683154
0.0,38,1716.720856
0.0,38,1717.771279
0.0,38,1718.666267
0.0,38,1719.761609
0.0,38,1720.726447
825.201991,38,1721.754521
0.0,38,1722.682936
0.0,38,1723.706044
4.523162,38,1724.665271
527.351194,38,1725.588698
-4540.225482,38,1726.601736
7219560.741211,38,1727.365036
-61.62498,38,1728.320846
0.0,38,1729.319808
180.18,38,1730.283081
0.0,38,1731.243346
0.0,38,1731.986149
-210.526316,38,1733.018225
0.0,38,1733.988207
0.0,38,1734.952526
867.089986,30,1735.658719
-1173.333333,38,1736.472707
0.0,38,1737.40193
6803960.39604,38,1738.383607
10289108.910891,38,1739.4026
44.19623,38,1740.316634
8093062.718952,27,1740.80064
0.0,38,1741.737522
0.0,38,1742.788629
0.0,38,1743.792877
933.333333,38,1744.760241
-1298.429319,38,1745.81551
23383646.75135,38,1747.65381
941.176471,38,1748.735007
0.0,38,1749.694982
-2416.666667,38,1750.569801
888.888889,38,1751.668635
-1739.113828,23,1752.249934
36.81247,38,1753.158052
0.0,38,1754.223824
0.0,38,1755.295175
0.0,38,1756.467989
0.0,38,1757.512268
0.0,38,1758.529747
0.0,38,1759.526003
0.0,38,1760.272126
2788.020381,38,1761.309141
0.0,38,1762.401421
0.0,38,1763.280626
0.0,38,1764.264093
0.0,38,1765.108578
5061386.138614,38,1766.519779
-1734.9315,38,1767.818105
0.0,38,1772.915035
3952475.247525,38,1773.92898
1501.841291,38,1774.779051
0.0,38,1775.555271
0.0,38,1776.664844
0.0,38,1777.713596
701.355041,38,1778.703062
0.0,38,1779.626769
103.024303,14,1779.834466
0.0,38,1780.698966
0.0,38,1781.848476
-2012.964607,38,1782.838713
0.0,38,1783.707014
-2711.018949,38,1784.600757
0.0,38,1785.501975
0.0,38,1786.650653
-800.0,38,1787.712896
-71.111111,38,1788.666717
0.0,38,1789.44509
-2206.7469,38,1790.709418
0.0,38,1791.7369
681.925567,38,1792.754478
4745535.472962,38,1793.766488
0.0,38,1794.627923
0.0,38,1795.722922
-2553.191489,38,1796.779724
0.0,38,1797.961901
-125.0,38,1798.751014
0.0,38,1799.611366
2401210.203304,38,1800.573036
0.0,38,1801.616016
21378217.821782,38,1802.608852
2917.812491,38,1803.383699
0.0,38,1804.343952
0.0,38,1805.531695
-923.076923,38,1807.191723
95.883044,38,1808.353488
9710309.87802,38,1809.108471
0.0,38,1810.120833
8308910.891089,38,1811.080793
0.0,38,1812.152369
3634507.060049,38,1813.116943
0.0,38,1813.866285
1057.135107,38,1814.906002
0.0,38,1815.847252
-7138.989368,38,1816.787254
-1791.080233,38,1817.718728
-3466.666667,38,1818.502848
-31.62087,38,1819.603348
-1631.996044,38,1820.547542
-366.514691,12,1820.750815
0.0,38,1821.743392
0.0,38,1822.822001
-442.04946,38,1823.630026
0.0,38,1824.58828
0.0,38,1828.906562
782.849518,38,1829.899346
0.0,38,1830.788807
0.0,38,1831.817434
-2511.75805,38,1832.656926
0.0,38,1833.646885
0.0,38,1834.685487
0.0,38,1835.765536
0.0,38,1836.80716
-328.767123,38,1837.621747
22928369.736238,38,1838.72712
0.0,38,1839.704305
-2140.300043,38,1840.881622
0.0,38,1841.830019
203.438545,38,1842.801194
13915538.017176,38,1843.777047
0.0,38,1844.758861
2658170.57604,20,1845.181903
0.0,38,1846.23494
-250.0,38,1847.002497
1799.508506,38,1848.177308
0.0,38,1849.12177
-2666.666667,38,1850.088567
0.0,38,1850.909198
0.0,38,1851.854049
0.0,38,1852.985874
307.692308,38,1854.003701
-4674.336445,38,1855.014364
-667.885274,38,1855.833498
0.0,38,1856.854091
9766246.150078,38,1857.889235
0.0,38,1858.93563
0.0,38,1859.91391
0.0,38,1860.677819
-224.239008,37,1861.752128
0.0,38,1862.75576
0.0,38,1863.743886
0.0,38,1864.784963
0.0,38,1866.051308
0.0,38,1867.744005
-2206.896552,38,1868.803959
0.0,38,1869.998533
