#{"t_start": 1683126754.34287, "env_id": null}
r,l,t
1598.798626,11,515.930004
-1061.801089,15,516.259842
2039.442256,20,516.601771
1061.307814,22,516.94493
-798.379481,24,517.553017
529.543222,38,518.863937
-127.34678,32,519.715769
580.150167,38,520.615837
155.416304,6,520.695931
157.779759,38,521.828523
178.035603,17,522.19221
-570.287606,32,522.914577
-1419.608727,14,523.08778
47.418063,38,523.752246
-379.412413,26,524.473797
524.484637,5,524.57129
876.766097,5,524.64328
440.06593,5,524.747039
1038.413502,6,524.953028
1269.39284,6,525.112302
858.537177,11,525.316403
1613.782869,13,525.613564
2426.474181,10,525.798207
-15.884251,36,527.680248
-476.414954,4,527.999838
-2104.239982,13,528.865057
-1643.058498,13,529.903487
184.46869,38,531.360949
467.460729,11,531.527311
-544.447175,17,531.769904
158.261935,5,531.880311
-447.342142,3,531.944153
-2753.148064,32,532.763391
1635.422539,2,532.796073
1022.746086,26,533.447299
6682326.130004,20,533.895854
1828.571,10,534.232967
63.082859,10,534.459712
1611.262969,5,534.561824
514.274206,10,534.709064
848.583971,16,535.069001
-114790.286029,11,535.26491
-471.722101,8,535.377361
-114.624564,15,535.594795
752.070013,28,536.345986
-408.354414,8,536.670997
-1407.120809,15,537.048051
-11.816942,38,537.876195
712.17639,15,538.081348
-687.627438,26,538.521793
-1188.060663,14,538.716922
-2985.006076,13,538.988325
82.696487,38,541.263765
-92.012351,7,541.465398
793.451746,2,541.492805
166.110995,5,541.565688
-536.539504,8,541.711827
-1458.110844,4,541.826385
807.833905,9,541.988653
-88.347195,22,542.464899
-120.426205,23,542.833032
-23.391579,38,543.849311
26.809787,38,545.018903
918.735156,38,545.883393
1422.181621,31,546.891776
524.053564,7,547.028496
76.32538,38,547.939083
131.151131,38,549.114052
-21.750216,38,550.93103
-1341.763243,34,552.271997
-121.338177,18,552.636819
-1341.477162,38,553.372214
23.429625,15,553.578737
1688.354499,38,554.647113
15.090324,38,555.663807
126.315,38,556.370683
-1875.013652,24,556.894762
218.832235,35,557.838855
-1628.248366,2,557.881031
-30.863158,38,558.86538
5.786662,38,559.620418
241.327179,38,563.141407
155.508014,6,563.212697
1257.477278,3,563.268642
29.688984,38,564.40451
21.164286,38,565.493738
1407.692907,24,565.869963
-128.677566,7,565.953562
1212.117016,25,566.341972
-356.316172,13,566.657298
353.292832,21,567.126445
21.444374,29,567.814927
14.656597,13,568.143648
117.44846,38,569.078156
-290.30446,38,570.119327
978.905896,25,570.707151
1066.249262,6,570.803009
112.810134,38,571.779012
25.937397,38,572.492255
-493.90975,16,572.854111
-363.324385,22,573.335065
1004.65426,38,574.35105
-950.471283,6,574.452524
122.256554,38,575.689413
-310.531239,37,576.75274
1011.267544,34,577.594213
86.417401,38,578.483294
359.862986,5,578.538299
1169.245618,9,578.647355
103.895455,38,579.608029
1314.837279,15,579.920815
-807.506664,23,580.416078
-1250.32002,23,581.080985
505.48558,38,581.963122
924.219126,38,582.837751
2558.905977,19,583.334807
190.146965,5,583.437689
619.302353,8,583.59997
-70.347465,4,583.660283
-78.431667,38,584.896849
1247.696829,26,585.339106
-1324.348433,8,585.550809
1079.643552,7,585.664856
-52.562201,38,586.879738
-291.824268,38,588.036611
1090.909091,38,588.802214
-186.334765,38,589.796981
-144.618836,38,590.962263
228.512679,38,591.747357
-235.568019,13,591.924751
750.506912,38,592.919676
1654.416642,27,593.490901
-74.084184,38,594.461754
-1339.747419,36,595.160691
53.779136,11,595.327169
-416.895588,38,596.306661
70.405509,38,597.264181
321.696167,38,598.077427
32.732472,26,598.462066
387.030326,38,599.568919
148.006304,29,600.308642
-301.194866,26,600.895975
207.511192,18,601.166367
1958.259001,7,601.264427
1237.734721,25,601.793805
104.144288,5,601.888223
17.576167,26,602.506243
-915.9164,26,603.04902
111.740808,4,603.133293
-658.093017,2,603.184891
523.648649,38,604.124443
34.327342,38,605.018387
101.587111,38,605.87974
165.472016,5,605.988953
30.165897,38,606.956129
874.317957,9,607.081293
-167.798448,8,607.182845
717.868966,13,607.38673
241.792881,38,608.113149
33.30829,38,609.135336
1704695.443625,29,609.779279
-1904.522295,4,609.949068
153.669187,7,610.074457
-2397.274358,22,610.413101
395.264755,15,610.646746
866.666452,9,613.275406
-781.732143,25,613.629434
-121.821237,6,613.759406
7.45184,12,613.913907
-2378.33855,6,613.986349
379.529224,7,614.090935
2043.076923,38,615.259864
-7.120406,38,616.194331
-2.073766,35,616.918594
531.313507,26,617.339724
78.304512,22,617.878384
153.589153,38,618.717089
-43.397174,38,619.689188
-1785.786667,10,619.887799
253.834779,27,620.572232
-145.418381,8,620.706553
1536.918963,3,620.752845
476.485831,14,620.990553
465.71941,38,621.879804
-212.332652,11,622.145696
-428.71474,38,622.903559
73.26,38,623.718323
-230.213469,15,624.031971
240.653007,38,625.255474
-281.375084,38,626.072849
-403.549652,29,626.76586
847.652839,26,627.524896
1704.720311,5,627.608072
-4497.296672,13,627.908071
1623.932778,10,628.15789
-151.167736,5,628.335046
991.087647,20,629.093837
94.805562,3,629.291011
-1994.636564,5,629.467242
381.362865,38,630.986511
-5002.914623,26,631.678582
-434.754915,34,633.65697
-3084.418182,22,634.323895
178.493489,38,635.670222
1654.523301,18,635.998367
681.241906,15,636.380303
-128.258809,38,637.853451
1715.503163,17,638.769443
-2345.376335,27,640.087791
-42.260887,38,642.063767
-294.584465,18,642.393685
-793.723598,11,642.531107
-407.957714,38,643.294027
225.068287,38,644.388125
659.179341,9,644.557539
-56.341371,38,645.530159
-1157.218139,4,645.574481
-1394.4481,38,646.364866
446.304541,38,647.863242
-986.238828,25,648.897637
7.770666,13,649.121994
-1460.136236,36,649.892612
368.79305,3,649.93752
-93.560611,5,650.007297
29.580506,38,650.813087
3647.495714,5,650.896519
-45.921211,34,651.672294
12.296662,38,652.542611
729.52871,26,652.965358
-497.969854,21,653.33035
429.527667,11,653.732884
-1257.91503,38,654.783949
708.14376,14,655.17123
164.639659,7,655.298661
