#{"t_start": 1682381352.316065, "env_id": null}
r,l,t
3.717263,38,522.449086
34.016667,38,523.301934
15.050853,38,524.063763
42.407952,38,524.802978
-315.0,38,525.608336
6.539074,38,526.556289
-416.740255,38,527.362426
22.707791,38,528.235992
5145.688211,38,529.080966
6.22029,38,529.948196
-416.787863,38,530.787603
14.0,38,531.526518
-484.857177,38,532.290671
72.0,38,533.042827
30.318123,38,533.960127
18.945007,38,534.824161
2385.877634,38,535.587073
11.128684,38,536.344739
-9330.926274,38,537.156323
33.470071,38,538.150531
8.579971,38,539.038109
12.929114,38,539.785456
27.907073,38,540.558661
31.0,38,543.994565
60.24491,38,544.834836
18.435569,38,545.687701
7.299349,38,546.439784
20.0,38,547.179729
29.935934,38,547.905959
-330.241695,38,548.765284
8.808473,38,549.627455
52.0,38,550.491065
5829.668502,38,551.29809
17.32016,38,552.198803
17.240703,38,553.267775
10.815429,38,554.058615
12.4,38,554.81974
27.218574,38,555.563356
18.127541,38,556.57342
2064.142717,38,557.442122
3583.858087,38,558.33695
8.009582,38,559.107072
44.997545,38,559.913992
12.033747,38,560.825035
18.306929,38,561.581187
9.293433,38,562.346001
7.839178,38,563.105331
4048.595238,38,563.944998
21.0,38,564.849193
24.988758,38,565.594402
3.823264,38,566.31729
26.282332,38,567.067407
-6854.342846,38,567.89705
16.669327,38,568.783587
30.067986,38,569.526152
39.0,38,570.280457
12.058387,38,571.026009
31.528234,38,571.891258
25.869354,38,572.82713
7.783511,38,573.6889
9.61273,38,574.426778
40.340517,38,575.220928
20.0,38,576.136161
25.62873,38,576.93819
27.088842,38,577.737259
39.05454,38,578.507156
-111.68313,38,579.374051
5.240569,38,580.261667
52.0,38,581.007498
9.6,38,581.73919
58.788142,38,582.484687
-8637.508128,38,583.297595
24.0,38,584.067019
-398.384265,38,584.824727
-3882.20571,38,585.609837
15.302009,38,586.552891
3.775617,38,587.352293
4.110421,38,591.228168
17.867331,38,591.99122
39.737274,38,592.747622
150.0,38,593.487781
4229.006882,38,594.386642
9.073145,38,595.20132
5.111236,38,595.953369
10.720079,38,596.725528
2229.428649,38,597.500288
7.644203,38,598.431587
5886.3485,38,599.285009
23.0,38,600.122072
9.653532,38,600.943718
20.047701,38,601.832795
4.21263,38,602.905372
32.0,38,603.670763
36.0,38,604.440609
12.0,38,605.259856
7.398701,38,606.185203
29.702243,38,607.051622
8.156139,38,607.798642
-1038.862002,38,608.697895
1204.907889,38,609.57585
862.126461,38,610.502572
-5203.21442,38,611.325582
5599.844011,38,612.095361
156.243039,38,612.945581
-343.99775,38,613.757405
7.628892,38,614.653068
5495.261946,38,615.396338
37.124911,38,616.140808
19.633824,38,616.876758
25.0,38,617.85421
52.0,38,618.753156
17.34636,38,619.548029
-258.681147,38,620.280316
7.7,38,621.058632
2.426753,38,622.07405
47.465797,38,622.805019
12.8,38,623.561448
29.051955,38,624.354549
17.256772,38,625.213378
-9046.73901,38,626.090343
1072.666667,38,626.837452
2674.50919,38,627.665074
37.738662,38,628.422818
8.695764,38,629.396892
11.210567,38,630.1534
5.387022,38,630.889082
-8908.107988,38,631.627903
15.005874,38,632.440453
10.927324,38,633.343748
11.623665,38,634.088889
-405.855067,38,634.835886
6.295761,38,638.609483
1296.538782,38,639.354409
23.978227,38,640.160913
-344.226226,38,641.054264
19.735424,38,641.853968
34.895408,38,642.625544
11506.0059,38,643.437658
-416.6672,38,644.418031
6.207281,38,645.451483
59.452055,38,646.206096
14.981864,38,646.972907
-5416.245939,38,647.819589
-207.321107,38,648.755948
15.110415,38,649.540935
5.976921,38,650.343717
18.628112,38,651.094431
5829.526316,38,652.348995
12.319727,38,653.154046
34.461348,38,653.921963
11.520794,38,654.74681
12.975063,38,655.686582
125.477236,38,656.479079
7.808753,38,657.199135
1703.56384,38,657.931854
18.014953,38,658.684607
12.4,38,659.526992
9.079592,38,660.373905
-3551.944418,38,661.08594
7877.42834,38,661.836342
25.0,38,662.65395
37.0,38,663.489991
-247.996035,38,664.280942
56.0,38,665.017266
8.4,38,665.82784
27.0,38,666.900299
9.262598,38,667.752378
44.987965,38,668.531332
-400.099983,38,669.290824
46.446065,38,670.181631
10.292256,38,670.955698
-484.87606,38,671.699585
3056.019048,38,672.438346
9.26771,38,673.198775
20.014769,38,674.062562
-3551.970702,38,674.787443
32.0,38,675.514253
4.818264,38,676.245152
