#{"t_start": 1682286817.8727129, "env_id": null}
r,l,t
12.194858,38,1360.806335
14.875544,38,1361.825921
28.913198,38,1362.550808
6.697161,38,1363.335912
18.165518,38,1364.102428
46.0,38,1364.851792
5.919666,38,1365.680304
12.199695,38,1366.717324
19.2,38,1369.776266
77.327606,38,1370.618448
4.26389,38,1371.517141
7.443205,38,1372.270676
13.38231,38,1372.986675
4.269226,38,1373.561618
9.592553,38,1374.150556
45.827784,38,1375.07838
12.113681,38,1375.988922
19.2,38,1376.877776
18.344992,38,1377.649733
32.430705,38,1378.287476
9.111026,38,1378.935259
11.829078,38,1379.646167
10.482574,38,1380.373369
