#{"t_start": 1682409038.1980274, "env_id": null}
r,l,t
15.86845,38,3742.754514
58.298117,38,3743.503988
-1038.894021,38,3744.246503
3.20357,38,3744.987511
8.9005,38,3745.737992
8.064159,38,3746.48255
6.199213,38,3747.212308
1703.587314,38,3747.944119
14.8,38,3748.690775
5640.475666,38,3749.443157
130.506198,38,3750.178015
5.015807,38,3750.936974
60.0,38,3751.677906
-296.459429,38,3752.441355
13.350312,38,3753.185655
4048.595238,38,3753.9571
-316.878498,38,3754.712227
4.873749,38,3755.448244
40.344676,38,3756.191427
1506.405172,38,3756.921107
4.869275,38,3757.653319
-2662.766667,38,3758.402912
-2142.241463,38,3759.118722
-64.3818,38,3759.855761
36.455134,38,3760.632614
-241.93871,38,3761.382614
-29.760711,38,3762.12519
4048.373214,38,3762.880433
40.0,38,3763.641812
5.78738,38,3764.37643
12.412545,38,3765.111912
11.235156,38,3765.864505
5241.444891,38,3766.615712
-197.216873,38,3767.363683
4545.45569,38,3768.11243
36.0,38,3768.861926
7.84573,38,3769.579798
4.966273,38,3770.315565
32.366457,38,3771.054556
28.080706,38,3771.808495
47.529965,38,3772.588129
7300.636364,38,3773.331651
-2527.717494,38,3774.078034
4.509467,38,3774.814099
11.171451,38,3775.552647
42.982718,38,3776.301986
3.476862,38,3780.395065
8.6,38,3781.159876
-1900.577449,38,3781.91446
19.13139,38,3782.642972
37.888134,38,3783.372508
20.0,38,3784.166852
29.393368,38,3784.920347
5706.936815,38,3785.655946
51.180328,38,3786.396671
8.693919,38,3787.140697
16.108522,38,3787.85731
294.454783,38,3788.630521
2229.46056,38,3789.367022
2005.933197,38,3790.132561
5569.853297,38,3790.887579
-1900.561905,38,3791.619013
3055.946769,38,3792.365624
5416.0,38,3793.121455
14.77917,38,3793.853919
15.337373,38,3794.589921
33.351852,38,3795.320547
5331.847377,38,3796.066336
11.897463,38,3796.800479
2064.142857,38,3797.529812
10.347971,38,3798.250993
26.478259,38,3798.983286
10.195019,38,3799.699509
-3239.520003,38,3800.439438
-375.174737,38,3801.20278
11.8,38,3801.956381
3676.179442,38,3802.704293
6130.739563,38,3803.436597
24.197019,38,3804.152029
707.409273,38,3804.882012
9.712831,38,3805.611997
9.908493,38,3806.334528
17.801039,38,3807.06216
16.196457,38,3807.80407
180.273805,38,3808.536841
4048.587324,38,3809.265568
2229.331955,38,3809.999682
22.141914,38,3810.734513
-413.136701,38,3811.43676
10.931318,38,3812.173184
10.249248,38,3812.904373
