#{"t_start": 1682424847.7278795, "env_id": null}
r,l,t
0.0,38,933.004243
0.0,38,933.973495
0.0,38,934.958906
0.0,38,935.891736
0.0,38,936.918535
0.0,38,937.912418
-5419.354839,38,938.806435
0.0,38,939.748801
0.0,38,940.751426
0.0,38,941.604895
0.0,38,942.60156
0.0,38,943.48798
0.0,38,944.432923
0.0,38,945.278439
0.0,38,946.226883
0.0,38,947.248383
0.0,38,948.274288
0.0,38,949.305006
0.0,38,950.312091
0.0,38,951.339719
0.0,38,952.284595
0.0,38,953.298888
0.0,38,954.332567
0.0,38,955.344322
0.0,38,956.368511
0.0,38,957.31449
0.0,38,958.340343
-7639.097744,38,959.244705
0.0,38,960.178208
0.0,38,961.098363
0.0,38,962.116946
0.0,38,963.046405
0.0,38,963.998316
0.0,38,965.064478
175.438333,38,966.036717
0.0,38,967.098399
0.0,38,968.12603
0.0,38,969.03969
0.0,38,970.02865
0.0,38,971.020255
0.0,38,971.957612
0.0,38,973.018744
0.0,38,974.013103
0.0,38,975.045035
0.0,38,975.959976
0.0,38,976.93489
0.0,38,977.993693
0.0,38,978.871289
0.0,38,979.905307
0.0,38,980.818188
5400.0,38,981.755783
0.0,38,982.801515
0.0,38,987.152754
0.0,38,988.01491
0.0,38,988.935982
2057.142857,38,989.922648
0.0,38,990.966515
0.0,38,991.986167
0.0,38,993.009359
0.0,38,993.988559
0.0,38,994.947448
4730.230303,38,995.99789
0.0,38,997.044857
0.0,38,997.996748
1281.98589,38,998.947909
0.0,38,999.881637
0.0,38,1000.775878
0.0,38,1001.756576
0.0,38,1002.740964
0.0,38,1003.716836
2378.378378,38,1004.637259
0.0,38,1005.574129
0.0,38,1006.50957
0.0,38,1007.489784
0.0,38,1008.389421
0.0,38,1009.297219
0.0,38,1010.147168
7078.760169,38,1011.021178
0.0,38,1012.013235
1500.0,38,1013.077036
0.0,38,1014.135868
0.0,38,1015.127997
0.0,38,1016.062559
0.0,38,1017.024457
0.0,38,1017.868323
0.0,38,1018.820507
595.238095,38,1019.726645
0.0,38,1020.629271
0.0,38,1021.740133
-342.856286,38,1022.739298
0.0,38,1023.68382
0.0,38,1024.695494
0.0,38,1025.786233
0.0,38,1026.726336
0.0,38,1027.801565
0.0,38,1028.848584
0.0,38,1029.779449
0.0,38,1030.686127
