#{"t_start": 1682332031.95234, "env_id": null}
r,l,t
6.660428,38,724.183251
22.0,38,724.822323
35.992618,38,725.435315
12.432561,38,725.957538
8.89975,38,726.612134
15.893273,38,727.288817
18.241776,38,727.934168
10.941232,38,728.572783
6.239244,38,729.120269
21.0,38,729.629169
7.32202,38,730.297651
10.457728,38,731.012775
9.787176,38,731.752303
17.710509,38,732.437824
17.145974,38,732.982596
4.703783,38,733.496324
16.4,38,734.195706
23.0,38,734.82973
7.995885,38,735.568175
64.0,38,736.310281
27.216028,38,736.880561
20.49971,38,737.452927
12.375939,38,738.108034
13.189938,38,738.818505
12.758886,38,739.457055
29.817387,38,740.043684
10.208204,38,740.582218
8.441062,38,741.13936
80.874639,38,741.830789
12.256597,38,742.474773
23.19134,38,743.125104
9.510458,38,743.655035
11.00398,38,744.179833
14.222979,38,744.785536
10.013396,38,745.479038
33.391905,38,746.123802
3.655935,38,746.768631
46.642424,38,747.344474
17.017922,38,747.861741
4.110082,38,748.466981
15.6,38,749.128359
13.314016,38,749.79329
12.849453,38,750.485838
6.575454,38,751.045075
11.876029,38,751.597359
21.0,38,752.243785
61.597783,38,752.900895
15.607345,38,753.587971
12.40117,38,754.205841
10.2,38,754.710949
25.0,38,757.001373
12.817118,38,757.637181
121.616248,38,758.155132
29.474208,38,758.686126
11.392194,38,759.323743
12.8,38,759.945124
40.228796,38,760.591644
4.770179,38,761.232593
7.837874,38,761.785073
20.0,38,762.30274
41.542317,38,762.945934
23.859575,38,763.587602
29.046116,38,764.187436
19.391355,38,764.79895
14.047107,38,765.356223
17.2,38,765.956472
5.48,38,766.642661
13.334886,38,767.286972
24.0,38,767.938303
18.114461,38,768.556382
9.829749,38,769.075897
32.383725,38,769.640821
18.475164,38,770.284032
21.245497,38,770.962871
51.387755,38,771.683866
4.0345,38,772.261856
33.0,38,772.755695
32.921112,38,773.358876
31.966533,38,774.012872
18.0,38,774.634556
21.615637,38,775.19354
9.896464,38,775.780416
2.530775,38,776.300959
20.0,38,776.958708
62.060791,38,777.927179
8.966974,38,778.556374
54.241536,38,779.201759
24.441964,38,779.737155
10.319239,38,780.239673
35.373222,38,780.887105
14.317161,38,781.549814
15.628568,38,782.202981
25.239399,38,782.855647
26.990975,38,783.358207
6.929245,38,783.889844
37.0,38,784.545894
12.194858,38,785.445409
14.875544,38,786.07732
28.913198,38,786.787443
6.697161,38,787.316161
18.165518,38,787.960435
46.0,38,788.689255
5.919666,38,789.396913
12.199695,38,790.110081
19.2,38,792.569536
77.327606,38,793.23649
4.26389,38,793.860597
7.443205,38,794.413067
13.38231,38,794.912613
4.269226,38,795.495016
9.592553,38,796.183269
45.827784,38,796.985917
12.113681,38,797.593036
19.2,38,798.117562
18.344992,38,798.643649
32.430705,38,799.257407
9.111026,38,799.933087
11.829078,38,800.613335
10.482574,38,801.223886
18.285407,38,801.76559
46.571326,38,802.286854
10.2,38,802.945029
15.82568,38,803.583212
18.8,38,804.208222
9.958129,38,804.882519
10.502525,38,805.501475
39.0,38,806.118862
92.0,38,806.798985
19.082566,38,807.437874
42.0,38,808.040612
7.466105,38,808.565603
16.624562,38,809.125733
6.449486,38,809.697796
14.167256,38,810.360829
64.0,38,811.040059
7.963252,38,811.731561
14.388108,38,812.265577
26.291419,38,812.79045
12.795577,38,813.40342
52.6518,38,814.047127
17.517268,38,814.68232
17.641728,38,815.320148
7.419278,38,815.859246
4.4,38,816.415745
