#{"t_start": 1683143510.1012428, "env_id": null}
r,l,t
3200.0,38,1448.640903
128.999056,38,1449.072367
-258.621207,38,1449.510361
313.439925,38,1451.547762
386.135283,38,1452.008382
-3.720035,38,1452.46871
3285932.914452,38,1454.134786
58.460192,38,1454.583115
1313.432836,38,1455.099806
0.0,38,1455.525663
16446229.67588,22,1457.145559
0.0,38,1457.578474
251.00882,38,1458.032322
-1632.455987,38,1459.878422
3141.799694,14,1460.031337
-29.411765,38,1460.532737
6401968.589538,38,1461.037593
44.444444,38,1462.701898
168.178853,38,1463.229935
0.0,38,1463.650709
85.315155,38,1464.06586
59.52381,38,1466.134342
0.0,38,1466.624157
-344.922414,38,1467.257043
-8000.0,38,1469.645451
42.987964,38,1470.112557
-64.037772,38,1470.823729
322.607512,20,1471.10534
0.0,38,1472.757014
-173.713287,38,1473.247673
-1335.54116,28,1473.569243
0.0,38,1474.077886
309.428684,31,1475.836421
374.832806,16,1476.037427
1642.084183,38,1476.472655
0.0,38,1476.919744
14957087.475585,30,1478.808313
-3272.727273,38,1479.24932
-375.983578,22,1479.465415
777.899964,38,1479.965402
760825.106273,38,1481.595624
311.176814,38,1482.095766
1933.28554,38,1482.533025
1091.195434,38,1484.353244
-33.277392,38,1484.815257
-189.725217,38,1485.296772
0.0,38,1485.766076
535.828148,38,1487.614945
-4363.636364,38,1488.094764
89.989305,38,1488.560206
-5.051977,38,1490.954477
-684.029652,38,1491.46727
-136.772718,38,1491.93699
-83.332812,38,1493.993635
52.518466,38,1494.478354
1286.481321,38,1494.932576
-118698.587957,11,1495.044837
241.756429,38,1497.134737
68.013218,38,1497.586085
2526833.40776,34,1498.000555
-5037.037037,38,1498.585811
500.0,38,1500.337472
11081188.118812,38,1500.781016
0.0,38,1501.240532
13.819076,38,1503.042934
0.0,38,1503.473686
0.0,38,1503.933483
0.0,38,1504.390924
0.0,38,1506.287167
-7360.0,38,1506.733398
240.647772,38,1507.170373
0.0,38,1509.089661
0.0,38,1509.513458
40.149625,38,1510.049975
-383.959006,9,1510.137712
-32.245512,38,1512.25297
184.658658,38,1512.761446
-2408.717827,38,1513.369655
619.855238,38,1515.54916
3925.439886,22,1515.776996
2397593.572756,38,1516.261272
359.050684,38,1516.743928
0.0,38,1518.41284
-23.427415,38,1519.030491
827.049242,38,1519.567884
137.948718,6,1519.644692
0.0,38,1521.738877
-152.804916,30,1522.063799
815.585266,38,1522.539282
645.494263,35,1522.980028
990.47619,38,1525.152524
658.576699,26,1525.437348
-226.9884,38,1525.860327
-981.454677,38,1526.315777
1321.73913,38,1528.026028
-44.444444,38,1528.467122
-666.666667,38,1528.933724
416.130471,30,1530.568572
111.390043,38,1531.056124
-122.604828,38,1531.524638
-10.636366,38,1531.936913
0.0,38,1533.578553
-81.370099,38,1534.159903
394.662169,38,1534.648345
0.0,38,1536.699116
0.0,38,1537.164329
-43.241996,25,1537.443326
388.888889,38,1537.882663
-711.111111,38,1539.831565
480.0,38,1540.300796
0.0,38,1540.81012
0.0,38,1542.954035
0.0,38,1543.454924
-389.189134,38,1543.911796
92.629273,38,1544.359016
0.0,38,1546.696973
133.3335,38,1547.200353
-3333.333333,38,1547.66869
0.0,38,1550.03652
-107.966871,38,1550.495776
0.0,38,1550.986641
0.0,38,1553.250968
-6.310565,38,1553.717546
51.313965,38,1554.149866
-493.605937,38,1554.585735
-55.652,38,1556.344514
8159636.747129,38,1556.771375
838.095143,33,1557.202046
1516.278719,38,1559.019396
135.190741,14,1559.167067
5628893.592919,30,1559.50454
400.0,38,1560.011895
-74.342193,38,1561.987357
-1411.764706,38,1562.440636
375.09748,38,1562.850314
0.0,38,1563.327979
0.0,38,1565.152232
-226.200073,38,1565.654693
0.0,38,1566.18457
-1.848428,38,1568.057726
-242.932251,38,1568.582226
272.792632,38,1569.055818
0.0,38,1571.107999
-100.900244,38,1571.591337
0.0,38,1572.088116
0.0,38,1572.524068
-101.036355,38,1573.968358
1244093.498986,38,1574.422779
0.0,38,1574.847395
81.046901,38,1576.567066
-149.309649,38,1576.990545
-328.093247,38,1577.455196
0.0,38,1577.965528
-49.551437,38,1580.280286
322.318278,38,1580.764402
63.884653,38,1581.243181
358.525789,38,1583.329713
-805.280028,38,1583.820269
14.092598,38,1584.302747
0.0,38,1586.112365
-254.47718,38,1586.583772
-21.679948,38,1587.047941
1709.166542,38,1587.498748
22.468265,38,1589.919811
0.0,38,1590.430895
0.0,38,1590.896502
1058.029703,38,1593.057826
308.986567,37,1593.589331
1180.955333,38,1594.112453
16795871.011059,36,1596.686241
65.566816,38,1597.229943
0.0,38,1597.723981
115.736283,38,1598.221516
20.263404,38,1600.238395
-153.969275,38,1600.70227
-3157.167845,38,1601.199405
0.0,38,1602.796746
0.0,38,1603.282902
-132.145212,38,1603.713421
1757.507441,38,1604.152661
-379.026432,38,1606.377437
0.0,38,1606.851114
5659853.135283,33,1607.239107
-1270.677395,38,1609.257247
25.205945,38,1609.681677
0.0,38,1610.202171
405.77081,38,1612.363764
1437241.839252,21,1612.600153
279.567528,13,1612.739373
26130693.069307,38,1613.19401
-257.095756,19,1613.366414
0.0,38,1615.192338
0.0,38,1615.618672
0.0,38,1616.065638
-1273.075517,38,1616.523542
-2634.017611,38,1618.337225
-3200.455622,24,1618.585382
32.290901,26,1618.887457
-373.663991,38,1619.370082
0.0,38,1621.508109
1489.56639,9,1621.583257
